ts,stage,frame_id,dt_ms,fps,cpu_pct,mem_pct,forwarded
1757809539,capture,161,57,,2.2,2.7,161
1757809539,detect,161,9.2,,10.3,2.7,161
1757809539,sample_decision,161,0,,0,2.7,161
1757809539,capture,162,57.2,,2.7,2.7,162
1757809539,detect,162,9.2,,10.3,2.7,162
1757809539,sample_decision,162,0,,0,2.7,162
1757809539,capture,163,56.9,,3.8,2.7,163
1757809539,detect,163,9.3,,16.1,2.7,163
1757809539,sample_decision,163,0,,0,2.7,163
1757809539,capture,164,56.9,,3.3,2.7,164
1757809539,detect,164,9.2,,10.3,2.7,164
1757809539,sample_decision,164,0,,0,2.7,164
1757809539,capture,165,57.2,,2.7,2.7,165
1757809539,detect,165,9.1,,13.8,2.7,165
1757809539,sample_decision,165,0,,0,2.7,165
1757809539,capture,166,56.9,,2.2,2.7,166
1757809539,detect,166,9.3,,18.7,2.7,166
1757809539,sample_decision,166,0,,0,2.7,166
1757809540,capture,167,57.3,,2.7,2.7,167
1757809540,detect,167,9.3,,13.3,2.7,167
1757809540,sample_decision,167,0,,0,2.7,167
1757809540,capture,168,56.6,,2.7,2.7,168
1757809540,detect,168,9.3,,10.3,2.7,168
1757809540,sample_decision,168,0,,0,2.7,168
1757809540,capture,169,57.5,,4.3,2.7,169
1757809540,detect,169,9.2,,18.7,2.7,169
1757809540,sample_decision,169,0,,0,2.7,169
1757809540,capture,170,56.4,,3.3,2.7,170
1757809540,detect,170,9.2,,13.3,2.7,170
1757809540,sample_decision,170,0,,0,2.7,170
1757809540,capture,171,57.2,,2.2,2.7,171
1757809540,detect,171,9.2,,13.3,2.7,171
1757809540,sample_decision,171,0,,0,2.7,171
1757809540,capture,172,56.5,,2.2,2.7,172
1757809540,detect,172,9.1,,13.3,2.7,172
1757809540,sample_decision,172,0,,100,2.7,172
1757809540,capture,173,57.4,,2.2,2.7,173
1757809540,detect,173,9.2,,16.1,2.7,173
1757809540,sample_decision,173,0,,0,2.7,173
1757809540,capture,174,56.9,,2.2,2.7,174
1757809540,detect,174,9.1,,10.7,2.7,174
1757809540,sample_decision,174,0,,0,2.7,174
1757809540,capture,175,57.1,,2.7,2.7,175
1757809540,detect,175,9.2,,19.4,2.7,175
1757809540,sample_decision,175,0,,0,2.7,175
1757809540,capture,176,57.2,,3.8,2.7,176
1757809540,detect,176,9.2,,10.3,2.7,176
1757809540,sample_decision,176,0,,0,2.7,176
1757809540,capture,177,56.7,,1.7,2.7,177
1757809540,detect,177,9.1,,13.3,2.7,177
1757809540,sample_decision,177,0,,0,2.7,177
1757809540,capture,178,57.3,,2.7,2.7,178
1757809540,detect,178,9.5,,20.6,2.7,178
1757809540,sample_decision,178,0,,0,2.7,178
1757809540,capture,179,56.5,,2.2,2.8,179
1757809540,detect,179,9.3,,10.3,2.7,179
